sch_id,dr_id,route_id,date_of_workday,work_start,work_finish
2,1028,r01,2025-01-02,12:00:00,20:00:00
16,1016,r01,2025-01-02,06:00:00,14:00:00
17,1017,r02,2025-01-02,07:00:00,15:00:00
18,1018,r03,2025-01-02,08:00:00,16:00:00
19,1019,r01,2025-01-02,09:00:00,17:00:00
20,1020,r02,2025-01-02,10:00:00,18:00:00
21,1021,r03,2025-01-02,06:30:00,14:30:00
22,1022,r01,2025-01-02,07:30:00,15:30:00
23,1023,r02,2025-01-02,08:30:00,16:30:00
24,1024,r03,2025-01-02,09:30:00,17:30:00
25,1025,r01,2025-01-02,10:30:00,18:30:00
26,1026,r02,2025-01-02,11:00:00,19:00:00
27,1027,r03,2025-01-02,05:00:00,13:00:00
29,1029,r02,2025-01-02,13:00:00,21:00:00
30,1030,r03,2025-01-02,14:00:00,22:00:00
31,1001,r02,2025-01-03,06:00:00,14:00:00
32,1002,r03,2025-01-03,07:00:00,15:00:00
33,1003,r01,2025-01-03,08:00:00,16:00:00
34,1004,r02,2025-01-03,09:00:00,17:00:00
35,1005,r03,2025-01-03,10:00:00,18:00:00
36,1006,r01,2025-01-03,06:30:00,14:30:00
37,1007,r02,2025-01-03,07:30:00,15:30:00
38,1008,r03,2025-01-03,08:30:00,16:30:00
39,1009,r01,2025-01-03,09:30:00,17:30:00
40,1010,r02,2025-01-03,10:30:00,18:30:00
41,1011,r03,2025-01-03,11:00:00,19:00:00
42,1012,r01,2025-01-03,05:00:00,13:00:00
43,1013,r02,2025-01-03,12:00:00,20:00:00
44,1014,r03,2025-01-03,13:00:00,21:00:00
45,1015,r01,2025-01-03,14:00:00,22:00:00
46,1016,r02,2025-01-04,06:00:00,14:00:00
47,1017,r03,2025-01-04,07:00:00,15:00:00
48,1018,r01,2025-01-04,08:00:00,16:00:00
49,1019,r02,2025-01-04,09:00:00,17:00:00
50,1020,r03,2025-01-04,10:00:00,18:00:00
51,1021,r01,2025-01-04,06:30:00,14:30:00
52,1022,r02,2025-01-04,07:30:00,15:30:00
53,1023,r03,2025-01-04,08:30:00,16:30:00
54,1024,r01,2025-01-04,09:30:00,17:30:00
55,1025,r02,2025-01-04,10:30:00,18:30:00
56,1026,r03,2025-01-04,11:00:00,19:00:00
57,1027,r01,2025-01-04,05:00:00,13:00:00
58,1028,r02,2025-01-04,12:00:00,20:00:00
59,1029,r03,2025-01-04,13:00:00,21:00:00
60,1030,r01,2025-01-04,14:00:00,22:00:00
61,1001,r03,2025-01-05,06:00:00,14:00:00
62,1002,r01,2025-01-05,07:00:00,15:00:00
63,1003,r02,2025-01-05,08:00:00,16:00:00
64,1004,r03,2025-01-05,09:00:00,17:00:00
65,1005,r01,2025-01-05,10:00:00,18:00:00
66,1006,r02,2025-01-05,06:30:00,14:30:00
67,1007,r03,2025-01-05,07:30:00,15:30:00
68,1008,r01,2025-01-05,08:30:00,16:30:00
69,1009,r02,2025-01-05,09:30:00,17:30:00
70,1010,r03,2025-01-05,10:30:00,18:30:00
71,1011,r01,2025-01-05,11:00:00,19:00:00
72,1012,r02,2025-01-05,05:00:00,13:00:00
73,1013,r03,2025-01-05,12:00:00,20:00:00
74,1014,r01,2025-01-05,13:00:00,21:00:00
75,1015,r02,2025-01-05,14:00:00,22:00:00
76,1016,r03,2025-01-06,06:00:00,14:00:00
77,1017,r01,2025-01-06,07:00:00,15:00:00
78,1018,r02,2025-01-06,08:00:00,16:00:00
79,1019,r03,2025-01-06,09:00:00,17:00:00
80,1020,r01,2025-01-06,10:00:00,18:00:00
81,1021,r02,2025-01-06,06:30:00,14:30:00
82,1022,r03,2025-01-06,07:30:00,15:30:00
83,1023,r01,2025-01-06,08:30:00,16:30:00
84,1024,r02,2025-01-06,09:30:00,17:30:00
85,1025,r03,2025-01-06,10:30:00,18:30:00
86,1026,r01,2025-01-06,11:00:00,19:00:00
87,1027,r02,2025-01-06,05:00:00,13:00:00
88,1028,r03,2025-01-06,12:00:00,20:00:00
89,1029,r01,2025-01-06,13:00:00,21:00:00
90,1030,r02,2025-01-06,14:00:00,22:00:00
91,1001,r01,2025-01-07,06:00:00,14:00:00
92,1002,r02,2025-01-07,07:00:00,15:00:00
93,1003,r03,2025-01-07,08:00:00,16:00:00
94,1004,r01,2025-01-07,09:00:00,17:00:00
95,1005,r02,2025-01-07,10:00:00,18:00:00
96,1006,r03,2025-01-07,06:30:00,14:30:00
97,1007,r01,2025-01-07,07:30:00,15:30:00
98,1008,r02,2025-01-07,08:30:00,16:30:00
99,1009,r03,2025-01-07,09:30:00,17:30:00
100,1010,r01,2025-01-07,10:30:00,18:30:00
101,1011,r02,2025-01-07,11:00:00,19:00:00
102,1012,r03,2025-01-07,05:00:00,13:00:00
103,1013,r01,2025-01-07,12:00:00,20:00:00
105,1001,r01,2025-10-01,13:20:00,18:20:00
106,1001,r02,2025-12-17,17:24:00,22:24:00
